diff_id,language,gold,gen_codellama-7b,gen_qwen2.5-coder-7b,gen_deepseek-6.7b,bertscore_codellama-7b,bertscore_deepseek-6.7b,bertscore_qwen2.5-coder-7b,bleu_codellama-7b,bleu_deepseek-6.7b,bleu_qwen2.5-coder-7b,chrf_codellama-7b,chrf_deepseek-6.7b,chrf_qwen2.5-coder-7b,meteor_codellama-7b,meteor_deepseek-6.7b,meteor_qwen2.5-coder-7b,nli_entail_diff→gen_codellama-7b,nli_entail_diff→gen_deepseek-6.7b,nli_entail_diff→gen_qwen2.5-coder-7b,nli_entail_diff→gold,nli_entail_gold→gen_codellama-7b,nli_entail_gold→gen_deepseek-6.7b,nli_entail_gold→gen_qwen2.5-coder-7b,nli_signed_diff→gen_codellama-7b,nli_signed_diff→gen_deepseek-6.7b,nli_signed_diff→gen_qwen2.5-coder-7b,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_deepseek-6.7b,nli_signed_gold→gen_qwen2.5-coder-7b,rougeL_codellama-7b,rougeL_deepseek-6.7b,rougeL_qwen2.5-coder-7b
2310,rust,Create a reload handle when setting up logging,Update logging format to use a custom formatter.,Refactor logging initialization and add reload handles,"""Update tracing and tracing_subscriber dependencies""",0.8906950950622559,0.8569175004959106,0.9169341921806335,0.05669791110976001,0.0,0.06770186228657864,0.2269298596067512,0.17343761046181808,0.4197779020801009,0.125,0.0,0.3234880450070324,0.40566393733024597,0.24352535605430603,0.24539972841739655,0.10686136037111282,0.009242162108421326,0.0973905548453331,0.19912360608577728,0.09029415249824524,-0.0729587972164154,0.18832118809223175,-0.008880488574504852,-0.021129615604877472,-0.06979503482580185,0.1986876035516616,0.125,0.0,0.13333333333333333
2333,rust,Increase timeout each time we update without commiting a new round,Update proposal timeout and validator map in SimpleConsensus.,Add base_proposal_timeout and reset it on successful finalization,"""Update consensus protocol: Add base_proposal_timeout and adjust timeout logic""",0.8620176315307617,0.843765139579773,0.856515109539032,0.03817681337429047,0.024455939372403628,0.033864985683445356,0.21715069035607548,0.2532053087880866,0.2255422455285478,0.09345794392523364,0.046296296296296294,0.0,0.853305459022522,0.11931213736534119,0.5093763470649719,0.042660653591156006,0.017115170136094093,0.06258833408355713,0.0037311220075935125,0.8430157424882054,0.052156805992126465,0.4965130602940917,-0.691990315914154,0.013928559608757496,0.056892997585237026,-0.03257617191411555,0.10526315789473685,0.09090909090909091,0.09523809523809525
2350,rust,Log a warning if a timer is delayed by more than one second.,Add warning for long timer delay and update timer delay warning threshold.,Add timer delay warning for era supervisor,"""Add timer delay warning and adjust FTT shutdown delay""",0.8905242681503296,0.8781625032424927,0.8812244534492493,0.037644257151903664,0.03393026569182827,0.028730831956184356,0.3106954692598213,0.26523564524494403,0.2749388284910412,0.11627906976744186,0.11904761904761907,0.12096774193548389,0.6387471556663513,0.5424010157585144,0.7414577603340149,0.9865217804908752,0.12303543090820312,0.006620107218623161,0.0019907625392079353,0.6367529982235283,0.5233606714755297,0.7354585556313396,0.9862453742243815,0.12193890567868948,0.00595192558830604,0.0014087206800468266,0.16,0.09090909090909093,0.1
2392,rust,Prevent log flooding by introducing delays between sync leaps when there are no peers available,Update historical sync leaper to use default delay.,Add default delay to idle state in keep_up.rs,"""Update sync_back_leaper_idle method in MainReactor""",0.8613224029541016,0.8143109679222107,0.8529992699623108,0.02447822402834545,0.026485681362909564,0.0,0.1794298583771089,0.1423024351514973,0.10438094459110411,0.03496503496503496,0.0,0.03496503496503496,0.03834104537963867,0.04312930628657341,0.4496721625328064,0.005303502548485994,0.003878168063238263,0.0032695746049284935,0.005491960793733597,0.02631734497845173,0.04053312190808356,0.4347212314605713,0.004679074510931969,-0.0013896257150918245,0.0029075631755404174,0.001665616175159812,0.08695652173913045,0.08695652173913045,0.0
2462,rust,release the block builder latch even if the data was already registered,Add in_flight_latch to BlockBuilder and handle Ok(Some(Acceptance::HadIt)) and Ok(None) cases.,Refactor block builder to handle in-flight latch on acceptance,"""Update block_builder.rs: handle Ok(None) case""",0.8380173444747925,0.8602294325828552,0.8788161277770996,0.01387819277861591,0.031251907639724415,0.07561318691530973,0.21321566733350028,0.21723341698417242,0.28245725847966413,0.0,0.0,0.21842355175688513,0.9483331441879272,0.290753036737442,0.05575687810778618,0.053168509155511856,0.00020469854644034058,0.1606435626745224,0.012668857350945473,0.9479389465705026,0.2287517748773098,0.048343752045184374,-0.06457304581999779,-0.9898727970285108,-0.12619583308696747,-0.274718901142478,0.07142857142857144,0.2,0.2727272727272727
2464,rust,Use highest complete block to initialize contract runtime,Refactor: Use `read_highest_complete_block()` instead of `read_highest_block_header()` to avoid reading incomplete blocks.,Refactor block reading in refresh_contract_runtime,"""Implemented block selection logic for ContractRuntime""",0.86058109998703,0.8801812529563904,0.8752923011779785,0.016794256847485502,0.05522397783539471,0.06274655310994741,0.35104519260855305,0.32175227753759544,0.32180267145551783,0.12048192771084339,0.06410256410256411,0.06493506493506494,0.0900142714381218,0.378298819065094,0.8272269368171692,0.05138056352734566,0.06251494586467743,0.7288492918014526,0.006163725163787603,-0.40790722519159317,0.28174684196710587,0.7040496543049812,-0.4536810629069805,0.0588847731705755,0.707032123580575,-0.9304424435831606,0.4,0.14285714285714288,0.39999999999999997
2492,rust,txpool: try use actor to define async api,"Add `actix::prelude::*` and `use types::{transaction::{SignatureCheckedTransaction, SignedUserTransaction},};` to `txpool/src/tx",Add Actix dependency and implement basic TxPool functionality.,"""Adds actix support, transaction pool actor, and import functionality""",0.8134628534317017,0.8543026447296143,0.8742086887359619,0.014500372328365223,0.030890553181566974,0.0,0.18798494549172953,0.21018047915845128,0.15801385169581617,0.0625,0.0,0.0,0.5082582831382751,0.48153266310691833,0.7065067291259766,0.574825644493103,0.01023318711668253,0.16292430460453033,0.783912181854248,0.4820983801037073,0.4803219058085233,0.6951306769624352,0.542279914021492,0.005600325763225555,0.14706931076943874,0.7493738830089569,0.1904761904761905,0.11764705882352941,0.125
2524,rust,[state] allow set by access_path for no exist account.,"""Add support for creating new account state objects""",Refactor `get_account_state_object` to support creating new accounts and add test case.,"""Add AccountNotExist error and modify get_account_state_object method""",0.8628813624382019,0.8753442764282227,0.8659985661506653,0.037017739364892915,0.034585921141027355,0.027076576267554477,0.25018041349069947,0.2546939618152091,0.2542225907229151,0.05617977528089887,0.0,0.0,0.21347662806510925,0.42015406489372253,0.12423411011695862,0.0572325624525547,0.5519111752510071,0.17981261014938354,0.01846247725188732,0.022245481610298157,0.16427305340766907,0.09890934824943542,-0.8085607253015041,0.5184876285493374,0.11607332527637482,0.01712136680725962,0.22222222222222224,0.10000000000000002,0.08333333333333333
2557,rust,[cmd] cli attach to exist node when node has startup.,Enable file logging for starcoin node.,Refactor node handling logic in main.rs,"""Update starcoin node configuration and logging""",0.86934894323349,0.8591405153274536,0.8611107468605042,0.033142882018868,0.029559265264674433,0.03515208856700362,0.14657508018885565,0.1702710948049115,0.17052437495089307,0.0,0.05208333333333333,0.05208333333333333,0.9198442697525024,0.4918462038040161,0.13076148927211761,0.7172619700431824,0.007729446981102228,0.020963141694664955,0.04612431302666664,0.916354421293363,0.37004345655441284,0.12133349478244781,0.557753175497055,-0.0762149034999311,-0.1403056439012289,0.028453167527914047,0.125,0.125,0.11764705882352941
2741,rust,[config] Change boot nodes domain to load balance domain.,Remove unused boot node domains from genesis config.,Remove unused boot nodes domain implementations,"""Update boot_nodes_domain implementation""",0.9041112065315247,0.8830900192260742,0.8937566876411438,0.04495986993385848,0.04495986993385848,0.11115018927487523,0.3437793528692466,0.23666487964698002,0.33945067611379737,0.33083645443196,0.0,0.33844189016602805,0.2128113955259323,0.06093347445130348,0.17073975503444672,0.10694608092308044,0.016330014914274216,0.6168335676193237,0.020216383039951324,-0.011956185102462769,0.05723270634189248,-0.1971455067396164,0.07545886188745499,-0.7207716591656208,0.610593962483108,-0.09061584621667862,0.11764705882352941,0.42857142857142855,0.4
2750,rust,"[cli] Enhancement cli, execute quit action when CTRL-C and CTRL-D, fix console version command.",Add support for `std::io::prelude::*` and `std::str::FromStr` to the `context.rs` file.,Refactor quit handling and add error handling for version output.,"""Add missing imports and refactor quit handling""",0.811491072177887,0.8440369367599487,0.8603929877281189,0.012944532586971997,0.018664554760688942,0.02561168646726282,0.10101108533934283,0.11345440687303844,0.18243477451279508,0.036764705882352935,0.07518796992481203,0.11029411764705882,0.19647516310214996,0.0422186441719532,0.16436767578125,0.08661837875843048,0.00042878586100414395,0.750478208065033,0.08791347593069077,0.17333313263952732,0.024880317971110344,0.10814763233065605,0.059606434777379036,-0.002407735853921622,0.7131831534206867,0.08021913096308708,0.06451612903225808,0.08695652173913043,0.23076923076923075
2863,rust,"Better error message for unsupported ""C"" abi args","Fix non-scalar support for ""C"" abi in get_pass_mode.",Update error message to include type and return status,"""Implemented support for non-scalars in C abi""",0.8989658355712891,0.8732215166091919,0.8820673823356628,0.1739579737564224,0.06379653897348568,0.08532663385913804,0.2908792007422636,0.2470038231215293,0.3281866537952347,0.3194444444444444,0.06329113924050632,0.23148148148148148,0.5543984174728394,0.0027208467945456505,0.0705556869506836,0.019462134689092636,0.004249605815857649,0.4697965979576111,0.20004397630691528,0.5477407211437821,-0.9938428858295083,0.062227447517216206,0.011562556028366089,0.003936816763598472,0.05843830108642578,0.19970983351231553,0.3157894736842105,0.375,0.23529411764705882
2894,rust,Convenience functions for creating and emitting faerie modules,Refactor: Simplify faerie module creation and finalization.,Refactor module creation and emission logic in `codegen_crate`,"""Update codegen_crate function""",0.8917733430862427,0.8296306133270264,0.8580993413925171,0.05669791110976001,0.0,0.033864985683445356,0.3555685845526245,0.20358953284347966,0.31309168982864877,0.3234880450070324,0.0,0.125,0.13753283023834229,0.1504897028207779,0.45158806443214417,0.08388901501893997,0.4230157434940338,0.036438267678022385,0.005830117966979742,0.13409348810091615,0.11676866561174393,0.4317768029868603,0.07351426035165787,0.42172769305761904,-0.05226713791489601,0.005195938749238849,0.13333333333333333,0.0,0.11764705882352941
2988,rust,"Use native `ar` to create archive files
Workaround for","""Update archive builder to use native `ar` command""",Refactor ArchiveConfig and ArArchiveBuilder to support different archive formats,"""Implemented ArchiveConfig and ArchiveEntry structs""",0.9094336628913879,0.850317656993866,0.8651347756385803,0.23462350320527997,0.0,0.045400138092837265,0.45436630207408285,0.19398843871279112,0.2626331379352304,0.5011235955056179,0.0,0.1111111111111111,0.16584667563438416,0.9810529351234436,0.29719212651252747,0.5366769433021545,0.7871590256690979,0.07276945561170578,0.024626415222883224,0.11366675049066544,0.9770463365130126,0.27631456032395363,0.2946455031633377,0.7847925315145403,-0.37259069830179214,0.01003219187259674,0.35294117647058826,0.0,0.2222222222222222
2992,rust,Always use Linkage::Import for relocations targeting a static,Remove unnecessary static reference linkage in constant.rs.,Refactor static linkage handling in constant definition,"""Fix static allocation in constant.rs""",0.8573963642120361,0.856893002986908,0.8507929444313049,0.037968017775955716,0.03817681337429047,0.03708659055657029,0.25980027251580995,0.26520976288145826,0.270663535998173,0.06329113924050632,0.06493506493506494,0.06329113924050632,0.9283676743507385,0.21196696162223816,0.15015579760074615,0.0013866855297237635,0.0015497246058657765,0.01857111044228077,0.02837013453245163,0.9276530389324762,0.10529546439647675,0.14314429834485054,-0.0053812002297490835,-0.9677914938656613,-0.6925740521401167,-0.03107611835002899,0.11764705882352941,0.13333333333333333,0.125
2997,rust,Don't perform neg overflow checks when they are disabled,Add overflow check for panic message.,Handle overflow checks in function content generation,"""Implement overflow check handling in codegen_fn_content""",0.888798177242279,0.8499181270599365,0.8777967691421509,0.049351578415363785,0.033864985683445356,0.09870315683072756,0.32184773314243287,0.3218594564795676,0.3440548487181107,0.21551724137931036,0.21551724137931036,0.21306818181818182,0.9112030267715454,0.5244559049606323,0.9355945587158203,0.014167685993015766,0.0005285978550091386,0.0001986886200029403,0.0020635961554944515,0.8894911073148251,0.5053411088883877,0.934094303403981,-0.43146229814738035,-0.4334394693141803,-0.9938658212486189,-0.5489618540741503,0.125,0.11111111111111112,0.23529411764705882
3009,rust,Correctly align returned addr for to_addr on NoPlace,Add alignment check for stack slot in `to_addr_maybe_unsized`,Refactor alignment handling in `to_addr_maybe_unsized`,"""Fixes bug in to_addr_maybe_unsized function""",0.8755027651786804,0.8659906387329102,0.87409907579422,0.09782375748961453,0.11498759556447218,0.11498759556447218,0.2628112589802555,0.17831925535440876,0.24173313513406045,0.125,0.0,0.06493506493506494,0.18773774802684784,0.3085101544857025,0.1162424087524414,0.1771087944507599,0.04185916855931282,0.07349755614995956,0.12237030267715454,0.1797842402011156,0.3067065237555653,0.10922759771347046,0.12304933741688728,0.036742319352924824,0.05548958480358124,0.1195800588466227,0.3,0.23529411764705882,0.23529411764705882
3051,rust,Support store to load forwarding for different types of the same size,Refactor stack2reg.rs to remove dead store and change load to alias.,Refactor `change_load_to_alias` to handle type mismatches,"""Implemented dead store removal and alias change optimizations""",0.8528251051902771,0.8371274471282959,0.8356215953826904,0.03737437943747671,0.03435488317233919,0.03377156414337854,0.17996209247721648,0.1694918707474863,0.16303844504417075,0.12605042016806722,0.043103448275862065,0.08771929824561403,0.6857073903083801,0.706325352191925,0.38934800028800964,0.32109180092811584,0.0049664657562971115,0.009255317971110344,0.12770342826843262,0.6837804110255092,0.7022248082794249,0.38162505021318793,0.2122468575835228,-0.8579722363501787,-0.9260644633322954,0.08742418885231018,0.16666666666666666,0.1,0.09523809523809525
3119,rust,When casting enum to integer sign extend the discriminant if necessary,"Refactoring to use rustc_target::abi::{TagEncoding, Int, Variants} for better performance and readability.",Refactor discriminant handling in `is_fat_ptr` function,"""Update base.rs: Implement discriminant extraction for variant types""",0.809807300567627,0.8561850190162659,0.8334101438522339,0.015732934811145335,0.030890553181566974,0.033864985683445356,0.16944023591718532,0.2827010823342821,0.27434069985055726,0.045454545454545456,0.04672897196261682,0.04761904761904762,0.10565443336963654,0.31030404567718506,0.3336751461029053,0.4924081563949585,0.04383053630590439,0.16831818222999573,0.037492115050554276,0.10528994421474636,0.20936352759599686,0.32841861015185714,0.4527823403477669,0.032877374440431595,0.16326966974884272,-0.033612217754125595,0.08,0.09999999999999999,0.10526315789473685
3164,rust,Abort earlier when an error happens in jit mode,"Refactor: Use cranelift_simplejit::{SimpleJITBuilder, SimpleJITModule} for JIT mode.",Add Cranelift JIT support and remove redundant checks,"""Adds JIT mode support and removes unused imports""",0.8361617922782898,0.8754104375839233,0.8445364832878113,0.022869567780619007,0.04196114906296548,0.0,0.16207304795520106,0.1442481597294567,0.16638874206125165,0.05681818181818182,0.21067415730337075,0.05617977528089887,0.9201282858848572,0.012964350171387196,0.33620819449424744,0.47529977560043335,0.009857193566858768,0.024326730519533157,0.036193955689668655,0.9126016153022647,0.01140531082637608,0.26199228316545486,0.45500482246279716,-0.07564971502870321,-0.0029743164777755737,-0.1260172240436077,0.2222222222222222,0.23529411764705882,0.11764705882352941
3183,rust,Move binder for dyn to each list item,Fix incorrect trait object normalization in `assert_assignable`,Refactor trait comparison logic in `assert_assignable`,"""Fixes incompatible trait objects in place""",0.8180208802223206,0.8282642364501953,0.8243703842163086,0.0,0.0,0.0,0.14220246322706212,0.13799281819834966,0.14898231924500602,0.0,0.0,0.0,0.1909460723400116,0.6239815950393677,0.34995949268341064,0.07420667260885239,0.005637333728373051,0.04425589740276337,0.023299382999539375,0.09675676375627518,0.5814613178372383,0.33566748537123203,-0.08189999312162399,-0.031074772588908672,0.03304780833423138,0.004384879022836685,0.0,0.0,0.0
3203,rust,Don't write clif ir by default when debug assertions are enabled,Fix formatting issue in pretty_clif.rs.,Simplify `should_write_ir` function,"""Remove debug assertion from should_write_ir function""",0.8583180904388428,0.8587424755096436,0.8357241153717041,0.037968017775955716,0.04456882760699063,0.045400138092837265,0.12041419225243707,0.344678435049674,0.1564827869165007,0.0,0.17857142857142858,0.0,0.04522052779793739,0.1387072652578354,0.11169196665287018,0.07365051656961441,0.07132227718830109,0.5532000064849854,0.04400577023625374,0.0212944895029068,-0.6101578623056412,0.09415984712541103,-0.22924431413412094,-0.03009486198425293,0.5369786508381367,0.0388595093972981,0.10526315789473685,0.2,0.23529411764705882
3235,rust,Change the ice hook for cg_clif to refer to cg_clif's issue tracker,Update panic hook to include ICE message and backtrace.,Add `once_cell` feature and handle ICEs with custom hook,"""Update rustc_clif.rs: Add panic hook and constants""",0.8750255703926086,0.8739577531814575,0.8583663702011108,0.027385973411104617,0.05448844552389355,0.029164959724530218,0.15858542838985393,0.1470295741690421,0.14515593115284697,0.12820512820512822,0.043478260869565216,0.08547008547008547,0.49932974576950073,0.03349906951189041,0.2120482325553894,0.04961017519235611,0.0444985032081604,0.02205517888069153,0.5064369440078735,0.49248569179326296,0.013702476397156715,-0.06670823693275452,0.031742384657263756,-0.8114732503890991,-0.7781384885311127,0.4730036221444607,0.16666666666666669,0.08333333333333334,0.08
3261,rust,Don't panic when the target is not supported by Cranelift,"""Fix build_isa function to enable target cpu""",Refactor error handling and simplify code in `src/lib.rs`,"""Update rustc_codegen_ssa::back::link::link_binary""",0.8449912667274475,0.794512927532196,0.8351233601570129,0.03747776736677921,0.0,0.0,0.19579696427537727,0.11399960655773722,0.12792214061694843,0.05154639175257732,0.0,0.0,0.0541551448404789,0.10881663113832474,0.1183403879404068,0.019213056191802025,0.00043088331585749984,0.009459111839532852,0.006053223740309477,-0.3295469246804714,-0.04107788950204849,0.11358898226171732,-0.3029897455126047,-0.0033876672969199717,-0.028807487338781357,-0.0011334712617099285,0.10526315789473685,0.0,0.0
3273,rust,Allow returning PassMode::Cast directly to an ssa var,Fix return mode handling in `can_return_to_ssa_var` function.,Expand `can_return_to_ssa_var` to handle `PassMode::Cast`,"""Update return conditions for SSA variable""",0.8619915246963501,0.8690074682235718,0.8858351111412048,0.028265205879007452,0.0,0.13785929931830407,0.22389536799441842,0.18763452856045368,0.4203303778551444,0.06329113924050632,0.12820512820512822,0.06493506493506494,0.9343357086181641,0.3771454393863678,0.20978336036205292,0.5042166113853455,0.11776025593280792,0.4488047957420349,0.6125874519348145,0.9339413754059933,0.37487713363952935,0.19546863622963428,0.4917885707691312,0.04474636912345886,0.4444645564071834,0.6117404467659071,0.3,0.13333333333333333,0.3157894736842105
3297,rust,"Re-enable incremental compilation for the sysroot
rust-lang/rust#74946 for fixed",Fix incremental build issue in build_sysroot.rs.,Remove unused incremental build flag,"""Fix build_sysroot.rs for RUSTC""",0.8689031600952148,0.8543033003807068,0.8487948179244995,0.0371593900725181,0.03696719741302181,0.02156693969393992,0.2508263759042575,0.12074660490879609,0.19766685130205694,0.1149425287356322,0.058823529411764705,0.05813953488372093,0.9771555662155151,0.9169043302536011,0.4505106806755066,0.9636421203613281,0.06353988498449326,0.49159732460975647,0.15283219516277313,0.9769222863687901,0.9125557797960937,0.04868331551551819,0.9614234606269747,0.06296167004620656,0.46786712296307087,-0.3308042734861374,0.1904761904761905,0.21052631578947367,0.1111111111111111
3306,rust,Move stack slot allocation to a new fn,"""Refactor inline assembly code generation to use stack slots instead of registers""",Refactor inline assembly stack slot allocation into separate method.,"""Refactor inline_asm.rs: Removed unnecessary variables and simplified code""",0.8792958855628967,0.8385778665542603,0.9160314798355103,0.03377156414337854,0.0,0.15619699684601282,0.3765916771476859,0.1356022730742098,0.539387366107388,0.30423280423280424,0.0,0.36351165980795613,0.24877555668354034,0.12784220278263092,0.6391616463661194,0.3850102126598358,0.08506705611944199,0.056747034192085266,0.13624274730682373,0.13458401709794998,0.12271395046263933,0.6064365655183792,0.26407331228256226,0.07569545693695545,0.013174939900636673,0.12623554933816195,0.1,0.0,0.35294117647058826
3322,rust,"Remove black box inline asm fallback
It isn't used anymore since the introduction of the black_box intrinsic",Fix inline assembly code generation to add .eh_frame unwind info directives.,Refactor inline asm handling for specific template,"""Fixes FIXME by adding .eh_frame unwind info directives""",0.8525115847587585,0.838425874710083,0.8644925355911255,0.023936721689219592,0.019470723011608924,0.023654313834559,0.20591611064193915,0.0941924403967032,0.16823519652488086,0.03048780487804878,0.0,0.1171875,0.9322381615638733,0.9870938658714294,0.429232120513916,0.0008768481784500182,0.009652134962379932,0.000518215645570308,0.003212007461115718,0.9313532665837556,0.9863052467699163,0.419314231723547,-0.7327689485973679,-0.7992753414437175,-0.990600036631804,-0.0021461418364197016,0.06451612903225808,0.0,0.15384615384615385
3355,rust,"Unconditionally update symbols
All paths to an ArchiveBuilder::build call update_symbols first.",Remove unused `update_symbols` and `build` methods from `Archive` struct.,Remove unused `update_symbols` method from `archive.rs`,"""Update archive function and remove unused symbols""",0.8611909747123718,0.857608437538147,0.866706371307373,0.09083627868206413,0.019600629536473145,0.09168336926470312,0.3003589109789844,0.21803031031971654,0.24482324435167932,0.0,0.0,0.0,0.4142027199268341,0.31126824021339417,0.20439593493938446,0.06213255226612091,0.002067603636533022,0.0218576118350029,0.001920588780194521,0.39336736872792244,0.2975821429863572,0.07548168301582336,-0.3882886618375778,-0.9662667731754482,2.5194138288497925e-05,-0.9818082372657955,0.2608695652173913,0.2,0.1904761904761905
3389,rust,implement valtrees as the type-system representation for constant values,Update constant value computation to use `valtree_to_const_val`,Refactor constant value handling in codegen and MIR operand functions.,"""Update constant generation and mir_operand_get_const_val""",0.8592051267623901,0.8368833065032959,0.8788678646087646,0.02627961710408444,0.02627961710408444,0.03747776736677921,0.35910821778382385,0.21933487480966218,0.2813767634458313,0.21306818181818182,0.05813953488372093,0.206043956043956,0.4523281157016754,0.29297780990600586,0.3900189697742462,0.36265188455581665,0.009802129119634628,0.06465637683868408,0.0036244532093405724,0.4160577952861786,0.23902950435876846,0.3517465814948082,0.052277714014053345,0.009224577923305333,-0.020215041935443878,-0.07108745072036982,0.10000000000000002,0.10526315789473685,0.10000000000000002
3390,rust,"Remove src_files and remove_file
They only apply to the main source archive and their role can be
fulfilled through the skip argument of add_archive too.",Remove unused code from src/archive.rs,Refactor `src_files` and `remove_file` methods from `archive.rs`,"""Implemented file removal and addition methods""",0.8564817905426025,0.8463578820228577,0.8633172512054443,0.005235532762795567,0.0032696535627478453,0.07075840205551626,0.11343160901935885,0.11126512032876726,0.22541173440190715,0.021739130434782605,0.04329004329004329,0.021551724137931036,0.19907739758491516,0.9021818041801453,0.20643769204616547,0.0005568693159148097,0.031178101897239685,0.968465268611908,0.15203139185905457,-0.47592607140541077,0.8729539941996336,0.17298713698983192,-0.9655574132921174,0.02773667871952057,0.9524183981120586,0.13197710178792477,0.17142857142857143,0.11764705882352941,0.3157894736842105
3401,rust,"incr: cache dwarf objects in work products
Cache DWARF objects alongside object files in work products when those
exist so that DWARF object files are available for thorin in packed mode
in incremental scenarios.",Update incremental compilation cache directory structure.,Refactor AOT module codegen to handle multiple output files,"""Update rustc_incremental function calls""",0.8447840213775635,0.8174222111701965,0.8319494128227234,0.0013722887474596516,0.0016676196328010327,0.002373701553854423,0.13467165273038806,0.0926302313678623,0.09061102877490851,0.032051282051282055,0.016129032258064516,0.015873015873015872,0.9052061438560486,0.5450096130371094,0.23730899393558502,0.6916549205780029,0.18418529629707336,0.03588370233774185,0.03780950978398323,0.9000295395962894,0.5120292827486992,0.1987595073878765,0.5981394499540329,0.17173566855490208,0.02635791338980198,0.0240550572052598,0.05,0.05128205128205128,0.04651162790697674
3406,rust,Use constant eval to do strict validity checks,Fix incorrect initialization checks for intrinsics.,Refactor intrinsic checks to use tcx methods,"""Update swap function handling of zero and uninitialized values""",0.886709451675415,0.8574404716491699,0.8764970898628235,0.056930253302784645,0.0,0.06770186228657864,0.23657553456272423,0.15454624919886323,0.24182896357833583,0.06410256410256411,0.0617283950617284,0.189873417721519,0.18349014222621918,0.023848174139857292,0.1703944206237793,0.10350599884986877,0.0037260209210217,0.1306104212999344,0.06831202656030655,0.1586652807891369,0.022045271936804056,0.14826453290879726,0.03303222358226776,-0.19553039921447635,-0.3935272544622421,-0.3860607370734215,0.14285714285714288,0.0,0.13333333333333333
3414,rust,Don't crash when local variables are too big to store on the stack,Add stack slot size check for large values.,Add stack slot size check for large values,"""Implemented stack slot size check""",0.8979958891868591,0.8782456517219543,0.8919650316238403,0.03056960239296902,0.027869730680842905,0.029559265264674433,0.15066119156248903,0.12662252375484276,0.15126943881264043,0.04,0.040983606557377046,0.04,0.91510409116745,0.7896198630332947,0.8665233254432678,0.9301645159721375,0.01655583456158638,0.2075829952955246,0.041550565510988235,0.9146973216847982,0.7680991943925619,0.865450709243305,0.9295995682477951,0.01589223154587671,0.10518284142017365,0.037955422420054674,0.09090909090909091,0.10526315789473682,0.09090909090909091
3425,rust,Use native cranelift instructions when lowering float intrinsics,Implemented missing intrinsic functions for floating-point operations.,Refactor float intrinsic handling in codegen,"""Update float intrinsics to include new operations""",0.8582205176353455,0.8710362315177917,0.8546450734138489,0.0,0.09535414040914192,0.05815868174415823,0.3573162185582161,0.36594828356743764,0.3161195417597888,0.12658227848101264,0.2373417721518987,0.24038461538461542,0.5789496898651123,0.08248944580554962,0.6541984677314758,0.018883517012000084,0.6630509495735168,0.25583067536354065,0.10629906505346298,0.3957817554473877,0.06360928528010845,0.650893596932292,-0.921545097604394,0.5317613184452057,-0.33689430356025696,0.10143225500360131,0.0,0.26666666666666666,0.14285714285714288
3432,rust,"Don't attempt to do incr comp for the allocator shim
The allocator shim doesn't get reused and the allocator shim is just
under 2kb, so reusing it is likely more expensive than regenerating it.",Fix work product insertion in allocator shim module codegen.,Refactor `OngoingCodegen` to remove unnecessary work products and simplify allocator code generation.,"""Refactored OngoingCodegen struct and its implementation""",0.8556969165802002,0.8291439414024353,0.8431401252746582,0.006898180115672189,0.0016676196328010327,0.009164773926422676,0.147196210753655,0.10401390395649109,0.20481753248253853,0.08112874779541446,0.032051282051282055,0.04716981132075472,0.17948715388774872,0.259475976228714,0.0915185883641243,0.009470980614423752,0.042133454233407974,0.05108166113495827,0.03890332952141762,-0.003995925188064575,0.23747367225587368,0.07306434027850628,-0.5025512166321278,-0.7729753218591213,-0.5481886230409145,-0.01661810278892517,0.08888888888888888,0.04761904761904762,0.125
3437,rust,Use `stack_store` instead of `stack_addr`+`store` when building structs,Refactor: Use `Pointer::stack_slot` instead of `Pointer::new` to create a stack slot pointer.,Refactor pointer creation in `from_casted_value`,"""Refactor pointer creation in pass_mode.rs""",0.8999840021133423,0.8524149656295776,0.8688987493515015,0.12920725243713851,0.016536434015815747,0.02338604925845441,0.3354867325236369,0.11635701859269774,0.14237640433409987,0.30423280423280424,0.0,0.0,0.24045880138874054,0.07501446455717087,0.31095680594444275,0.010310892015695572,0.004355807323008776,0.09529805183410645,0.13924983143806458,0.22937281895428896,0.036891017109155655,0.3057127366773784,-0.4673857055604458,-0.9814669298939407,0.06125688925385475,0.010083302855491638,0.3846153846153846,0.0,0.0
3467,rust,"Enable stack probing on x86_64
Cranelift now supports inline stack probes on x86_64",Remove stack probes for Windows and disable inline stack probes for non-x86_64 targets.,Conditional enable_probestack for X86_64 targets,"""Update build_isa function flags""",0.9137912392616272,0.8153293132781982,0.8801696300506592,0.11255027612586649,0.017928600661603712,0.04338332464551785,0.4575559739355638,0.0637372980399504,0.2485175758900257,0.37230769230769234,0.0,0.040983606557377046,0.1177418902516365,0.42514172196388245,0.8424623012542725,0.41644033789634705,0.0005109355552121997,0.08629633486270905,0.6664041876792908,-0.126303069293499,0.3870449997484684,0.8295334735885262,0.3684374503791332,-0.054084706236608326,0.07386467605829239,0.6324362084269524,0.4000000000000001,0.0,0.27272727272727276
